State_Name,District_Name,Crop_Year,Season,Crop,Temperature,humidity,soil moisture, area,Production
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,36,41,50,67,1241
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,37,42,55,988,1659
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,36,40,54,80544,318874
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Safflower,34,45,52,13,9
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,34,55,62,4137,869
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,35,50,59,670,744
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sunflower,25,55,55,8746,10312
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sweet potato,36,35,45,81,711
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tobacco,37,40,46,83416,158600
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tomato,36,41,50,1046,13560
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Turmeric,37,42,55,34,226
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,36,40,54,11518,9491
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,34,45,52,487,9561
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,34,55,62,1029,324
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Castor seed,35,50,59,7527,5442
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,25,55,55,39,646000
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,36,35,45,105,97
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Safflower,37,40,46,13,9
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sannhamp,36,41,50,1841,
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,37,42,55,81,711
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,36,40,54,43123,30962
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,34,45,52,10611,10887
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Brinjal,34,55,62,296,2843
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cashewnut,35,50,59,958,335
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,25,55,55,2563,1128
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),36,35,45,71520,252407
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cowpea(Lobia),37,40,46,897,780
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,36,41,50,21371,75824
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,37,42,55,2376,3835
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,36,40,54,12,18
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Lemon,34,45,52,1754,10833
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,34,55,62,1183,4294
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Mango,35,50,59,6529,54550
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),25,55,55,514,278
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,36,35,45,303,5563
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Papaya,37,40,46,657,45451
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Pome Granet,36,41,50,4,41
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Ragi,37,42,55,24,23
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,36,40,54,31764,121783
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sapota,34,45,52,2391,19635
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,34,55,62,1113,213
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,25,55,55,83957,314503
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,36,35,45,221,40
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,37,40,46,73,53
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,36,41,50,8815,5747
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,37,42,55,452,9320
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,36,40,54,1060,339
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,34,45,52,63,577778
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,34,55,62,2583,2469
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sugarcane,35,50,59,251,20080
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sunflower,25,55,55,39982,40780
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,36,35,45,204,4280
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Tobacco,37,40,46,81738,120504
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Turmeric,36,41,50,329,2261
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,37,42,55,49762,24981
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,36,40,54,4915,12450
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,34,45,52,8387,4261
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),34,55,62,32960,93645
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,35,50,59,12285,31830
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,25,55,55,2052,2274
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,36,35,45,408,481
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,37,40,46,244,605
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),36,41,50,2371,1034
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,37,42,55,177,2866
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Ragi,36,40,54,160,160
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,34,45,52,32959,117730
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,34,55,62,10373,2116
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Small millets,35,50,59,106,62
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Urad,25,55,55,2919,861
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Arhar/Tur,36,35,45,189,95
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Bajra,37,40,46,426,1079
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Dry chillies,36,41,50,5680,30564
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Gram,37,42,55,94477,161650
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Groundnut,36,40,54,5526,18418
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Horse-gram,34,45,52,299,186
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Jowar,34,55,62,7104,16460
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Maize,35,50,59,5586,46861
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Moong(Green Gram),25,55,55,746,454
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,36,35,45,79,2006
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,37,40,46,1451,3046
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rapeseed &Mustard,36,41,50,2,
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,37,42,55,96240,371390
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,36,40,54,1434,284
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,34,45,52,921,866
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,34,55,62,8835,5186
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,35,50,59,382,8794
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,25,55,55,1063,316
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,36,35,45,61,684360
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,37,40,46,1555,1600
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sugarcane,36,41,50,144,10656
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sunflower,37,42,55,23750,23312
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,36,40,54,129,2484
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Tobacco,34,45,52,94292,157105
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Turmeric,34,55,62,281,1752
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,35,50,59,87971,30174
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,25,55,55,18830,40729
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,36,35,45,5421,2569
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),37,40,46,51421,115063
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,36,41,50,12605,40210
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,37,42,55,2378,388
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,36,40,54,124,179
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,34,45,52,260,1460
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),34,55,62,26840,7005
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,35,50,59,303,6017
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,25,55,55,48878,143300
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,36,35,45,36694,4183
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Small millets,37,40,46,255,443
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Soyabean,36,41,50,2,4
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Urad,37,42,55,2352,993
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Bajra,36,40,54,990,2141
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Dry chillies,34,45,52,4207,24194
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Gram,34,55,62,73323,123549
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Groundnut,35,50,59,5844,14487
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Horse-gram,25,55,55,191,79
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Jowar,36,35,45,3803,6199
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Maize,37,40,46,8734,73139
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Moong(Green Gram),36,41,50,1507,960
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,37,42,55,60,783
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,36,40,54,1076,1542
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rapeseed &Mustard,34,45,52,155,376
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,34,55,62,107903,376150
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,35,50,59,3256,742
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,25,55,55,668,709
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,36,35,45,16883,6365
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,37,40,46,292,7444
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,36,41,50,1056,253
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,37,42,55,843,571
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sugarcane,36,40,54,331,27142
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sunflower,34,45,52,18503,22870
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,34,55,62,137,1918
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Tobacco,35,50,59,81271,127518
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Turmeric,25,55,55,532,3248
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,36,35,45,38173,12444
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,37,40,46,9738,20450
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,36,41,50,12329,5105
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),37,42,55,57941,140142
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cowpea(Lobia),36,40,54,3,1
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,34,45,52,21257,55056
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,34,55,62,2172,150
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,35,50,59,66,142
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,25,55,55,587,2629
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),36,35,45,3141,1219
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,37,40,46,603,8690
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Ragi,36,41,50,35,25
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,37,42,55,39122,134932
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,36,40,54,2451,1456
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Small millets,34,45,52,23,46
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Soyabean,34,55,62,7,11
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Urad,35,50,59,2306,1155
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Bajra,25,55,55,377,792
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cowpea(Lobia),36,35,45,3599,2865
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Dry chillies,37,40,46,10727,51533
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Gram,36,41,50,94684,138996
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Groundnut,37,42,55,4106,12330
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Horse-gram,36,40,54,336,140
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Jowar,34,45,52,10975,23146
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Maize,34,55,62,12951,100642
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Moong(Green Gram),35,50,59,916,432
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,25,55,55,297,7603
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,36,35,45,954,1636
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rapeseed &Mustard,37,40,46,5,12
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,36,41,50,79396,292098
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,37,42,55,2163,467
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,36,40,54,994,964
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,34,45,52,26175,11517
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,34,55,62,430,11455
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,35,50,59,1078,277
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,25,55,55,47,655424
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,36,35,45,529,501
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sugarcane,37,40,46,423,34263
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sunflower,36,41,50,17007,18623
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,37,42,55,99,1571
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Tobacco,36,40,54,62776,109504
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Turmeric,34,45,52,1343,10084
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,34,55,62,56606,37700
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,35,50,59,28780,59344
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Brinjal,25,55,55,297,3072
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cabbage,36,35,45,31,816
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cashewnut,37,40,46,1045,283
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,36,41,50,10304,9480
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),37,42,55,63206,195939
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cowpea(Lobia),36,40,54,105,41
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,34,45,52,17409,66119
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry ginger,34,55,62,8,62
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,35,50,59,2918,4803
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,25,55,55,478,1268
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Lemon,36,35,45,1509,11100
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,37,40,46,1604,8937
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Mango,36,41,50,6088,46957
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),37,42,55,2655,879
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,36,40,54,569,10863
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Papaya,34,45,52,1290,173044
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Ragi,34,55,62,59,63
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,35,50,59,17820,64027
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sapota,25,55,55,2561,26220
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,36,35,45,3025,1231
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Small millets,37,40,46,1079,2101
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Soyabean,36,41,50,3,5
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sugarcane,37,42,55,661,50837
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sunflower,36,40,54,810,612
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Tobacco,34,45,52,2359,7247
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Tomato,34,55,62,1117,13941
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Turmeric,35,50,59,557,3690
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Urad,25,55,55,3367,2384
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Arhar/Tur,36,35,45,20,13
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Bajra,37,40,46,648,1336
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Brinjal,36,41,50,295,3052
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cabbage,37,42,55,45,1185
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Castor seed,36,40,54,2799,2575
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Coriander,34,45,52,56,52
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cotton(lint),34,55,62,3838,11898
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cowpea(Lobia),35,50,59,5437,6514
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Dry chillies,25,55,55,4736,20692
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Gram,36,35,45,112135,209468
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Groundnut,37,40,46,4979,14006
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Horse-gram,36,41,50,234,131
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Jowar,37,42,55,19768,39220
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Maize,36,40,54,19797,125355
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Moong(Green Gram),34,45,52,446,150
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,34,55,62,52,1144
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,35,50,59,1179,1945
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,25,55,55,33942,125959
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,36,35,45,2971,781
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,37,40,46,1499,1262
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Soyabean,36,41,50,65,118
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sunflower,37,42,55,15205,15342
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sweet potato,36,40,54,58,558
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tobacco,34,45,52,69234,125623
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tomato,34,55,62,933,10975
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Turmeric,35,50,59,25,166
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,25,55,55,23319,18497
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,36,35,45,39,666000
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,37,40,46,53584,48922
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,36,41,50,25277,45726
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Brinjal,37,42,55,194,1251
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cabbage,36,40,54,1,19
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cashewnut,34,45,52,1029,324
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,34,55,62,6429,4648
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),35,50,59,82988,276301
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cowpea(Lobia),25,55,55,377,181
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,36,35,45,20316,79090
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,37,40,46,3484,6522
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Horse-gram,36,41,50,6,4
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,37,42,55,477,833
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Lemon,36,40,54,1590,12669
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Maize,34,45,52,3012,13006
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Mango,34,55,62,6433,48061
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Moong(Green Gram),35,50,59,3696,1460
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Onion,25,55,55,462,8700
Andhra Pradesh,PRAKASAM,2012,Kharif     ,other oilseeds,36,35,45,6494,4753
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Papaya,37,40,46,918,120534
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Ragi,36,41,50,120,101
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Rice,37,42,55,58034,213391
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sapota,36,40,54,2544,24901
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sesamum,34,45,52,8713,5446
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Small millets,34,55,62,661,1003
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Soyabean,35,50,59,65,105
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sugarcane,25,55,55,673,53132
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Sunflower,36,35,45,483,381
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Tobacco,37,40,46,2805,8753
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Tomato,36,41,50,1098,13639
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Turmeric,37,42,55,762,5073
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Urad,36,40,54,1600,1000
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Arhar/Tur,34,45,52,45,41
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Bajra,34,55,62,649,1174
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Brinjal,35,50,59,237,1529
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cabbage,25,55,55,26,488
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Castor seed,36,35,45,1098,794
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Coriander,37,40,46,105,97
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cotton(lint),36,41,50,1352,4501
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Cowpea(Lobia),37,42,55,6075,5662
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Dry chillies,36,40,54,7842,44731
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Gram,34,45,52,69465,135109
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Groundnut,34,55,62,3371,12277
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Horse-gram,35,50,59,325,149
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Jowar,25,55,55,7842,16649
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Maize,36,35,45,20101,161351
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Moong(Green Gram),37,40,46,688,588
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Onion,36,41,50,67,1241
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Ragi,37,42,55,988,1659
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Rice,36,40,54,80544,318874
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Safflower,34,45,52,13,9
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sesamum,34,55,62,4137,869
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Small millets,35,50,59,670,744
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sunflower,25,55,55,8746,10312
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Sweet potato,36,35,45,81,711
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tobacco,37,40,46,83416,158600
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Tomato,36,41,50,1046,13560
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Turmeric,37,42,55,34,226
Andhra Pradesh,PRAKASAM,2012,Rabi       ,Urad,36,40,54,11518,9491
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Banana,34,45,52,487,9561
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Cashewnut,34,55,62,1029,324
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Castor seed,35,50,59,7527,5442
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coconut ,25,55,55,39,646000
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Coriander,36,35,45,105,97
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Safflower,37,40,46,13,9
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sannhamp,36,41,50,1841,
Andhra Pradesh,PRAKASAM,2012,Whole Year ,Sweet potato,37,42,55,81,711
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Arhar/Tur,36,40,54,43123,30962
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Bajra,34,45,52,10611,10887
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Brinjal,34,55,62,296,2843
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cashewnut,35,50,59,958,335
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Castor seed,25,55,55,2563,1128
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cotton(lint),36,35,45,71520,252407
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Cowpea(Lobia),37,40,46,897,780
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Dry chillies,36,41,50,21371,75824
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Groundnut,37,42,55,2376,3835
Andhra Pradesh,PRAKASAM,2012,Kharif     ,Jowar,36,40,54,12,18
